utc,steptype,heatread
29/08/2017 13:57,0,145.3
29/08/2017 13:57,0,145.3
29/08/2017 13:57,0,145.8
29/08/2017 13:57,0,145.8
29/08/2017 13:57,0,146.2
29/08/2017 13:57,0,146.2
29/08/2017 13:57,0,146.5
29/08/2017 13:57,0,146.5
29/08/2017 13:57,0,146.9
29/08/2017 13:57,0,146.9
29/08/2017 13:57,0,147.4
29/08/2017 13:57,0,147.4
29/08/2017 13:57,0,147.8
29/08/2017 13:57,0,147.8
29/08/2017 13:57,0,147.8
29/08/2017 13:57,0,148.4
29/08/2017 13:57,0,148.6
29/08/2017 13:57,0,148.6
29/08/2017 13:57,0,148.9
29/08/2017 13:57,0,148.9
29/08/2017 13:57,0,149.4
29/08/2017 13:57,0,149.4
29/08/2017 13:57,0,149.7
29/08/2017 13:57,0,149.7
29/08/2017 13:57,0,150.2
29/08/2017 13:57,0,150.2
29/08/2017 13:58,0,150.5
29/08/2017 13:58,0,150.5
29/08/2017 13:58,0,150.9
29/08/2017 13:58,0,150.9
29/08/2017 13:58,0,151.2
29/08/2017 13:58,0,151.2
29/08/2017 13:58,0,151.5
29/08/2017 13:58,0,151.5
29/08/2017 13:58,0,151.9
29/08/2017 13:58,0,151.9
29/08/2017 13:58,0,152.2
29/08/2017 13:58,0,152.2
29/08/2017 13:58,0,152.6
29/08/2017 13:58,0,152.6
29/08/2017 13:58,0,153
29/08/2017 13:58,0,153
29/08/2017 13:58,0,153.5
29/08/2017 13:58,0,153.5
29/08/2017 13:58,0,153.9
29/08/2017 13:58,0,153.9
29/08/2017 13:58,0,154.3
29/08/2017 13:58,0,154.3
29/08/2017 13:58,0,154.8
29/08/2017 13:58,0,154.8
29/08/2017 13:58,0,155.2
29/08/2017 13:58,0,155.2
29/08/2017 13:58,0,155.5
29/08/2017 13:58,0,155.5
29/08/2017 13:58,0,156.2
29/08/2017 13:58,0,156.2
29/08/2017 13:58,0,156.4
29/08/2017 13:58,0,156.4
29/08/2017 13:58,0,156.9
29/08/2017 13:58,0,156.9
29/08/2017 13:58,0,157.2
29/08/2017 13:58,0,157.2
29/08/2017 13:58,0,157.6
29/08/2017 13:58,0,157.6
29/08/2017 13:58,0,158.1
29/08/2017 13:58,0,158.1
29/08/2017 13:58,0,158.4
29/08/2017 13:58,0,158.4
29/08/2017 13:58,0,158.9
29/08/2017 13:58,0,158.9
29/08/2017 13:58,0,159.2
29/08/2017 13:58,0,159.2
29/08/2017 13:58,0,159.8
29/08/2017 13:58,0,159.8
29/08/2017 13:58,0,159.8
29/08/2017 13:58,0,160.4
29/08/2017 13:58,0,160.6
29/08/2017 13:58,0,160.6
29/08/2017 13:58,0,160.9
29/08/2017 13:58,0,160.9
29/08/2017 13:58,0,161.3
29/08/2017 13:58,0,161.3
29/08/2017 13:58,0,161.7
29/08/2017 13:58,0,161.7
29/08/2017 13:58,0,162.1
29/08/2017 13:58,0,162.1
29/08/2017 13:59,0,162.5
29/08/2017 13:59,0,162.5
29/08/2017 13:59,0,162.9
29/08/2017 13:59,0,162.9
29/08/2017 13:59,0,163.2
29/08/2017 13:59,0,163.2
29/08/2017 13:59,0,163.6
29/08/2017 13:59,0,163.6
29/08/2017 13:59,0,164
29/08/2017 13:59,0,164
29/08/2017 13:59,0,164.4
29/08/2017 13:59,0,164.4
29/08/2017 13:59,0,164.8
29/08/2017 13:59,0,164.8
29/08/2017 13:59,0,165.1
29/08/2017 13:59,0,165.1
29/08/2017 13:59,0,165.5
29/08/2017 13:59,0,165.5
29/08/2017 13:59,0,165.5
29/08/2017 13:59,0,165.5
29/08/2017 13:59,0,165.5
29/08/2017 13:59,0,
29/08/2017 13:59,0,
29/08/2017 13:59,0,166.9
29/08/2017 13:59,0,166.9
29/08/2017 13:59,0,167.2
29/08/2017 13:59,0,167.2
29/08/2017 13:59,0,167.8
29/08/2017 13:59,0,167.8
29/08/2017 13:59,0,168.3
29/08/2017 13:59,0,168.3
29/08/2017 13:59,0,168.7
29/08/2017 13:59,0,168.7
29/08/2017 13:59,0,169.1
29/08/2017 13:59,0,169.1
29/08/2017 13:59,0,169.6
29/08/2017 13:59,0,169.6
29/08/2017 13:59,0,170
29/08/2017 13:59,0,170
29/08/2017 13:59,0,170.5
29/08/2017 13:59,0,170.5
29/08/2017 13:59,0,170.7
29/08/2017 13:59,0,170.7
29/08/2017 13:59,0,171.2
29/08/2017 13:59,0,171.2
29/08/2017 13:59,0,171.7
29/08/2017 13:59,0,171.7
29/08/2017 13:59,0,172.1
29/08/2017 13:59,0,172.1
29/08/2017 13:59,0,172.4
29/08/2017 13:59,0,172.4
29/08/2017 13:59,0,172.8
29/08/2017 13:59,0,172.8
29/08/2017 13:59,0,173.3
29/08/2017 13:59,0,173.3
29/08/2017 13:59,0,173.6
29/08/2017 13:59,0,173.6
29/08/2017 13:59,0,173.9
29/08/2017 13:59,0,173.9
29/08/2017 13:59,0,174.3
29/08/2017 14:00,0,174.3
29/08/2017 14:00,0,174.7
29/08/2017 14:00,0,174.7
29/08/2017 14:00,0,175.1
29/08/2017 14:00,0,175.1
29/08/2017 14:00,0,175.4
29/08/2017 14:00,0,175.4
29/08/2017 14:00,0,175.9
29/08/2017 14:00,0,175.9
29/08/2017 14:00,0,176.3
29/08/2017 14:00,0,176.3
29/08/2017 14:00,0,176.8
29/08/2017 14:00,0,176.8
29/08/2017 14:00,0,177.2
29/08/2017 14:00,0,177.2
29/08/2017 14:00,0,177.5
29/08/2017 14:00,0,177.5
29/08/2017 14:00,0,178
29/08/2017 14:00,0,178
29/08/2017 14:00,0,178.4
29/08/2017 14:00,0,178.4
29/08/2017 14:00,0,178.8
29/08/2017 14:00,0,178.8
29/08/2017 14:00,0,179.4
29/08/2017 14:00,0,179.4
29/08/2017 14:00,0,179.7
29/08/2017 14:00,0,179.7
29/08/2017 14:00,0,180.1
29/08/2017 14:00,0,180.1
29/08/2017 14:00,0,180.5
29/08/2017 14:00,0,180.5
29/08/2017 14:00,0,180.9
29/08/2017 14:00,0,180.9
29/08/2017 14:00,0,181.3
29/08/2017 14:00,0,181.3
29/08/2017 14:00,0,181.7
29/08/2017 14:00,0,181.7
29/08/2017 14:00,0,182.2
29/08/2017 14:00,0,182.2
29/08/2017 14:00,0,182.6
29/08/2017 14:00,0,182.6
29/08/2017 14:00,0,
29/08/2017 14:00,0,
29/08/2017 14:00,0,183.3
29/08/2017 14:00,0,183.3
29/08/2017 14:00,0,183.7
29/08/2017 14:00,0,183.7
29/08/2017 14:00,0,184
29/08/2017 14:00,0,184
29/08/2017 14:00,0,184.3
29/08/2017 14:00,0,184.3
29/08/2017 14:00,0,184.7
29/08/2017 14:00,0,184.7
29/08/2017 14:00,0,185
29/08/2017 14:00,0,185
29/08/2017 14:00,0,185.6
29/08/2017 14:00,0,185.6
29/08/2017 14:00,0,186
29/08/2017 14:00,0,186
29/08/2017 14:00,0,186.4
29/08/2017 14:01,0,186.4
29/08/2017 14:01,0,186.7
29/08/2017 14:01,0,186.7
29/08/2017 14:01,0,187.1
29/08/2017 14:01,0,187.1
29/08/2017 14:01,0,187.4
29/08/2017 14:01,0,187.4
29/08/2017 14:01,0,187.8
29/08/2017 14:01,0,187.8
29/08/2017 14:01,0,188.2
29/08/2017 14:01,0,188.2
29/08/2017 14:01,0,188.5
29/08/2017 14:01,0,188.5
29/08/2017 14:01,0,188.9
29/08/2017 14:01,0,188.9
29/08/2017 14:01,0,189.3
29/08/2017 14:01,0,189.3
29/08/2017 14:01,0,189.6
29/08/2017 14:01,0,189.6
29/08/2017 14:01,0,190.1
29/08/2017 14:01,0,190.1
29/08/2017 14:01,0,190.5
29/08/2017 14:01,0,190.5
29/08/2017 14:01,0,190.9
29/08/2017 14:01,0,190.9
29/08/2017 14:01,0,191.2
29/08/2017 14:01,0,191.2
29/08/2017 14:01,0,191.5
29/08/2017 14:01,0,191.5
29/08/2017 14:01,0,192
29/08/2017 14:01,0,192
29/08/2017 14:01,0,192.5
29/08/2017 14:01,0,192.5
29/08/2017 14:01,0,193
29/08/2017 14:01,0,193
29/08/2017 14:01,0,193.4
29/08/2017 14:01,0,193.4
29/08/2017 14:01,0,193.8
29/08/2017 14:01,0,193.8
29/08/2017 14:01,0,194.3
29/08/2017 14:01,0,194.3
29/08/2017 14:01,0,194.7
29/08/2017 14:01,0,194.7
29/08/2017 14:01,0,195.1
29/08/2017 14:01,0,195.1
29/08/2017 14:01,0,195.5
29/08/2017 14:01,0,195.5
29/08/2017 14:01,0,195.9
29/08/2017 14:01,0,195.9
29/08/2017 14:01,0,196.3
29/08/2017 14:01,0,196.3
29/08/2017 14:01,0,196.5
29/08/2017 14:01,0,196.5
29/08/2017 14:01,0,196.9
29/08/2017 14:01,0,196.9
29/08/2017 14:01,0,197.2
29/08/2017 14:01,0,197.2
29/08/2017 14:01,0,197.5
29/08/2017 14:01,0,197.5
29/08/2017 14:01,0,197.9
29/08/2017 14:02,0,197.9
29/08/2017 14:02,0,198.2
29/08/2017 14:02,0,198.2
29/08/2017 14:02,0,
29/08/2017 14:02,0,
29/08/2017 14:02,0,198.9
29/08/2017 14:02,0,198.9
29/08/2017 14:02,0,199.4
29/08/2017 14:02,0,199.4
29/08/2017 14:02,0,199.8
29/08/2017 14:02,0,199.8
29/08/2017 14:02,0,200.1
29/08/2017 14:02,0,200.1
29/08/2017 14:02,0,200.6
29/08/2017 14:02,0,200.6
29/08/2017 14:02,0,200.9
29/08/2017 14:02,0,200.9
29/08/2017 14:02,0,201.4
29/08/2017 14:02,0,201.4
29/08/2017 14:02,0,201.8
29/08/2017 14:02,0,201.8
29/08/2017 14:02,0,202.3
29/08/2017 14:02,0,202.3
29/08/2017 14:02,0,202.8
29/08/2017 14:02,0,202.8
29/08/2017 14:02,0,203.2
29/08/2017 14:02,0,203.2
29/08/2017 14:02,0,203.7
29/08/2017 14:02,0,203.7
29/08/2017 14:02,0,204.1
29/08/2017 14:02,0,204.1
29/08/2017 14:02,0,204.7
29/08/2017 14:02,0,204.7
29/08/2017 14:02,0,
29/08/2017 14:02,0,
29/08/2017 14:02,0,205.6
29/08/2017 14:02,0,205.6
29/08/2017 14:02,0,206.1
29/08/2017 14:02,0,206.1
29/08/2017 14:02,0,206.4
29/08/2017 14:02,0,206.4
29/08/2017 14:02,0,206.9
29/08/2017 14:02,0,206.9
29/08/2017 14:02,0,207.3
29/08/2017 14:02,0,207.3
29/08/2017 14:02,0,207.7
29/08/2017 14:02,0,207.7
29/08/2017 14:02,0,208.1
29/08/2017 14:02,0,208.1
29/08/2017 14:02,0,208.5
29/08/2017 14:02,0,208.5
29/08/2017 14:02,0,208.7
29/08/2017 14:02,0,208.7
29/08/2017 14:02,0,207.1
29/08/2017 14:02,0,207.1
29/08/2017 14:02,0,203
29/08/2017 14:02,0,203
29/08/2017 14:02,0,199.6
29/08/2017 14:02,0,199.6
29/08/2017 14:02,0,194.9
29/08/2017 14:03,0,194.9
29/08/2017 14:03,0,192.3
29/08/2017 14:03,0,192.3
29/08/2017 14:03,0,192.3
29/08/2017 14:03,0,192.3
29/08/2017 14:03,0,184.9
29/08/2017 14:03,0,184.9
29/08/2017 14:03,0,181.7
29/08/2017 14:03,0,181.7
29/08/2017 14:03,0,178.6
29/08/2017 14:03,0,178.6
29/08/2017 14:03,0,177.2
29/08/2017 14:03,0,177.2
29/08/2017 14:03,0,175.6
29/08/2017 14:03,0,175.6
29/08/2017 14:03,0,175.2
29/08/2017 14:03,0,175.2
29/08/2017 14:03,0,174.9
29/08/2017 14:03,0,174.9
29/08/2017 14:03,0,173
29/08/2017 14:03,0,173
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.1
29/08/2017 14:03,0,173.1
29/08/2017 14:03,0,172.5
29/08/2017 14:03,0,172.5
29/08/2017 14:03,0,172.6
29/08/2017 14:03,0,172.6
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.2
29/08/2017 14:03,0,173.9
29/08/2017 14:03,0,173.9
29/08/2017 14:03,0,175.2
29/08/2017 14:03,0,175.2
29/08/2017 14:03,0,175.6
29/08/2017 14:03,0,175.6
29/08/2017 14:03,0,
29/08/2017 14:03,0,
29/08/2017 14:03,0,176.2
29/08/2017 14:03,0,176.2
29/08/2017 14:03,0,176.5
29/08/2017 14:03,0,176.5
29/08/2017 14:03,0,176.7
29/08/2017 14:03,0,176.7
29/08/2017 14:03,0,176.8
29/08/2017 14:03,0,176.8
29/08/2017 14:03,0,176.8
29/08/2017 14:03,0,176.8
29/08/2017 14:03,0,176.6
29/08/2017 14:03,0,176.6
29/08/2017 14:03,0,176.5
29/08/2017 14:03,0,176.5
29/08/2017 14:03,0,176.4
29/08/2017 14:03,0,176.4
29/08/2017 14:03,0,176.3
29/08/2017 14:04,0,176.3
29/08/2017 14:04,0,176.1
29/08/2017 14:04,0,176.1
29/08/2017 14:04,0,176.1
29/08/2017 14:04,0,175.7
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.6
29/08/2017 14:04,0,175.8
29/08/2017 14:04,0,175.8
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,176.2
29/08/2017 14:04,0,176.2
29/08/2017 14:04,0,176.5
29/08/2017 14:04,0,176.5
29/08/2017 14:04,0,
29/08/2017 14:04,0,
29/08/2017 14:04,0,176.6
29/08/2017 14:04,0,176.6
29/08/2017 14:04,0,176.2
29/08/2017 14:04,0,176.2
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,175.9
29/08/2017 14:04,0,175.4
29/08/2017 14:04,0,175.4
29/08/2017 14:04,0,175.2
29/08/2017 14:04,0,175.2
29/08/2017 14:04,0,175.1
29/08/2017 14:04,0,175.1
29/08/2017 14:04,0,175.1
29/08/2017 14:04,0,175.1
29/08/2017 14:04,0,174.8
29/08/2017 14:04,0,174.8
29/08/2017 14:04,0,174.2
29/08/2017 14:04,0,174.2
29/08/2017 14:04,0,174.3
29/08/2017 14:04,0,174.3
29/08/2017 14:04,0,173.7
29/08/2017 14:04,0,173.7
29/08/2017 14:04,0,173.3
29/08/2017 14:04,0,173.3
29/08/2017 14:04,0,173.2
29/08/2017 14:04,0,173.2
29/08/2017 14:04,0,
29/08/2017 14:04,0,
29/08/2017 14:04,0,172.9
29/08/2017 14:04,0,172.9
29/08/2017 14:04,0,
29/08/2017 14:04,0,
29/08/2017 14:04,0,171.7
29/08/2017 14:04,0,171.7
29/08/2017 14:04,0,171.9
29/08/2017 14:05,0,171.9
29/08/2017 14:05,0,172.1
29/08/2017 14:05,0,172.1
29/08/2017 14:05,0,172
29/08/2017 14:05,0,172
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,172
29/08/2017 14:05,0,172
29/08/2017 14:05,0,172.2
29/08/2017 14:05,0,172.2
29/08/2017 14:05,0,172.6
29/08/2017 14:05,0,172.6
29/08/2017 14:05,0,172.9
29/08/2017 14:05,0,172.9
29/08/2017 14:05,0,172.9
29/08/2017 14:05,0,172.9
29/08/2017 14:05,0,172.6
29/08/2017 14:05,0,172.6
29/08/2017 14:05,0,172.1
29/08/2017 14:05,0,172.1
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,171.6
29/08/2017 14:05,0,171.6
29/08/2017 14:05,0,171.6
29/08/2017 14:05,0,171.6
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,171.8
29/08/2017 14:05,0,171.5
29/08/2017 14:05,0,171.5
29/08/2017 14:05,0,170.8
29/08/2017 14:05,0,170.8
29/08/2017 14:05,0,
29/08/2017 14:05,0,
29/08/2017 14:05,0,168.9
29/08/2017 14:05,0,168.9
29/08/2017 14:05,0,169.1
29/08/2017 14:05,0,169.1
29/08/2017 14:05,0,169.6
29/08/2017 14:05,0,169.6
29/08/2017 14:05,0,169.9
29/08/2017 14:05,0,169.9
29/08/2017 14:05,0,170.2
29/08/2017 14:05,0,170.2
29/08/2017 14:05,0,169.2
29/08/2017 14:05,0,169.2
29/08/2017 14:05,0,168.6
29/08/2017 14:05,0,168.6
29/08/2017 14:05,0,168.5
29/08/2017 14:05,0,168.5
29/08/2017 14:05,0,168.8
29/08/2017 14:05,0,168.8
29/08/2017 14:05,0,169.2
29/08/2017 14:05,0,169.2
29/08/2017 14:05,0,169.7
29/08/2017 14:05,0,169.7
29/08/2017 14:05,0,169.8
29/08/2017 14:05,0,169.8
29/08/2017 14:05,0,170
29/08/2017 14:06,0,170
29/08/2017 14:06,0,169.9
29/08/2017 14:06,0,169.9
29/08/2017 14:06,0,169.7
29/08/2017 14:06,0,169.7
29/08/2017 14:06,0,169.4
29/08/2017 14:06,0,169.4
29/08/2017 14:06,0,169.2
29/08/2017 14:06,0,169.2
29/08/2017 14:06,0,168.6
29/08/2017 14:06,0,168.6
29/08/2017 14:06,0,168.1
29/08/2017 14:06,0,168.1
29/08/2017 14:06,0,167.6
29/08/2017 14:06,0,167.6
29/08/2017 14:06,0,167.2
29/08/2017 14:06,0,167.2
29/08/2017 14:06,0,166.7
29/08/2017 14:06,0,166.7
29/08/2017 14:06,0,166.2
29/08/2017 14:06,0,166.2
29/08/2017 14:06,0,165.8
29/08/2017 14:06,0,165.8
29/08/2017 14:06,0,165.3
29/08/2017 14:06,0,165.3
29/08/2017 14:06,0,164.1
29/08/2017 14:06,0,164.1
29/08/2017 14:06,0,163.9
29/08/2017 14:06,0,163.9
29/08/2017 14:06,0,163.6
29/08/2017 14:06,0,163.6
29/08/2017 14:06,0,163.5
29/08/2017 14:06,0,163.5
29/08/2017 14:06,0,163.5
29/08/2017 14:06,0,163.5
29/08/2017 14:06,0,163
29/08/2017 14:06,0,163
29/08/2017 14:06,0,162.8
29/08/2017 14:06,0,162.8
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.5
29/08/2017 14:06,0,162.4
29/08/2017 14:06,0,162.4
29/08/2017 14:06,0,162.1
29/08/2017 14:06,0,162.1
29/08/2017 14:06,0,162.1
29/08/2017 14:06,0,162.1
29/08/2017 14:06,0,161.8
29/08/2017 14:06,0,161.8
29/08/2017 14:06,0,160.5
29/08/2017 14:06,0,160.5
29/08/2017 14:06,0,160.1
29/08/2017 14:06,0,160.1
29/08/2017 14:06,0,159.1
29/08/2017 14:07,0,159.1
29/08/2017 14:07,0,158.9
29/08/2017 14:07,0,158.9
29/08/2017 14:07,0,158.3
29/08/2017 14:07,0,158.3
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.8
29/08/2017 14:07,0,157.7
29/08/2017 14:07,0,157.7
29/08/2017 14:07,0,157.5
29/08/2017 14:07,0,157.5
29/08/2017 14:07,0,157.4
29/08/2017 14:07,0,157.4
29/08/2017 14:07,0,157.3
29/08/2017 14:07,0,157.3
29/08/2017 14:07,0,157.3
29/08/2017 14:07,0,157.3
29/08/2017 14:07,0,157
29/08/2017 14:07,0,157
29/08/2017 14:07,0,157
29/08/2017 14:07,0,157
29/08/2017 14:07,0,156.8
29/08/2017 14:07,0,156.8
29/08/2017 14:07,0,156.6
29/08/2017 14:07,0,156.6
29/08/2017 14:07,0,156.3
29/08/2017 14:07,0,156.3
29/08/2017 14:07,0,156
29/08/2017 14:07,0,156
29/08/2017 14:07,0,155.5
29/08/2017 14:07,0,155.5
29/08/2017 14:07,0,155
29/08/2017 14:07,0,155
29/08/2017 14:07,0,154.7
29/08/2017 14:07,0,154.7
29/08/2017 14:07,0,154.5
29/08/2017 14:07,0,154.5
29/08/2017 14:07,0,154.4
29/08/2017 14:07,0,154.4
29/08/2017 14:07,0,154.2
29/08/2017 14:07,0,154.2
29/08/2017 14:07,0,153.7
29/08/2017 14:07,0,153.7
29/08/2017 14:07,0,153.5
29/08/2017 14:07,0,153.5
29/08/2017 14:07,0,153.1
29/08/2017 14:07,0,153.1
29/08/2017 14:07,0,152.9
29/08/2017 14:07,0,152.9
29/08/2017 14:07,0,152.9
29/08/2017 14:07,0,152.9
29/08/2017 14:07,0,152.8
29/08/2017 14:07,0,152.8
29/08/2017 14:07,0,152.5
29/08/2017 14:07,0,152.5
29/08/2017 14:07,0,152.2
29/08/2017 14:08,0,152.2
29/08/2017 14:08,0,151.8
29/08/2017 14:08,0,151.8
29/08/2017 14:08,0,151
29/08/2017 14:08,0,151
29/08/2017 14:08,0,150.5
29/08/2017 14:08,0,150.5
29/08/2017 14:08,0,149.7
29/08/2017 14:08,0,149.7
29/08/2017 14:08,0,149.1
29/08/2017 14:08,0,149.1
29/08/2017 14:08,0,148.8
29/08/2017 14:08,0,148.8
29/08/2017 14:08,0,148.4
29/08/2017 14:08,0,148.4
29/08/2017 14:08,0,148.2
29/08/2017 14:08,0,148.2
29/08/2017 14:08,0,148.1
29/08/2017 14:08,0,148.1
29/08/2017 14:08,0,148
29/08/2017 14:08,0,148
29/08/2017 14:08,0,147.8
29/08/2017 14:08,0,147.8
29/08/2017 14:08,0,147.6
29/08/2017 14:08,0,147.6
29/08/2017 14:08,0,147.2
29/08/2017 14:08,0,147.2
29/08/2017 14:08,0,146.4
29/08/2017 14:08,0,146.4
29/08/2017 14:08,0,145.8
29/08/2017 14:08,0,145.8
29/08/2017 14:08,0,145.4
29/08/2017 14:08,0,145.4
29/08/2017 14:08,0,
29/08/2017 14:08,0,
29/08/2017 14:08,0,144.9
29/08/2017 14:08,0,144.9
29/08/2017 14:08,0,144.7
29/08/2017 14:08,0,144.7
29/08/2017 14:08,0,144.5
29/08/2017 14:08,0,144.5
29/08/2017 14:08,0,144.1
29/08/2017 14:08,0,144.1
29/08/2017 14:08,0,143.8
29/08/2017 14:08,0,143.8
29/08/2017 14:08,0,143.6
29/08/2017 14:08,0,143.6
29/08/2017 14:08,0,143.2
29/08/2017 14:08,0,143.2
29/08/2017 14:08,0,142.6
29/08/2017 14:08,0,142.6
29/08/2017 14:08,0,142.2
29/08/2017 14:08,0,142.2
29/08/2017 14:08,0,141.9
29/08/2017 14:08,0,141.9
29/08/2017 14:08,0,141.7
29/08/2017 14:08,0,141.7
29/08/2017 14:08,0,141.3
29/08/2017 14:08,0,141.3
29/08/2017 14:08,0,141.1
29/08/2017 14:09,0,141.1
29/08/2017 14:09,0,140.9
29/08/2017 14:09,0,140.9
29/08/2017 14:09,0,140.7
29/08/2017 14:09,0,140.7
29/08/2017 14:09,0,
29/08/2017 14:09,0,
29/08/2017 14:09,0,140.2
29/08/2017 14:09,0,140.2
29/08/2017 14:09,0,139.8
29/08/2017 14:09,0,139.8
29/08/2017 14:09,0,139.3
29/08/2017 14:09,0,139.3
29/08/2017 14:09,0,138.9
29/08/2017 14:09,0,138.9
29/08/2017 14:09,0,137.3
29/08/2017 14:09,0,137.3
29/08/2017 14:09,0,136.9
29/08/2017 14:09,0,136.9
29/08/2017 14:09,0,136.7
29/08/2017 14:09,0,136.7
29/08/2017 14:09,0,136.5
29/08/2017 14:09,0,136.5
29/08/2017 14:09,0,136.4
29/08/2017 14:09,0,136.4
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.2
29/08/2017 14:09,0,136.2
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,136.3
29/08/2017 14:09,0,135.9
29/08/2017 14:09,0,135.9
29/08/2017 14:09,0,135.9
29/08/2017 14:09,0,135.7
29/08/2017 14:09,0,135.7
29/08/2017 14:09,0,135.5
29/08/2017 14:09,0,135.5
29/08/2017 14:09,0,135.2
29/08/2017 14:09,0,135.2
29/08/2017 14:09,0,134.8
29/08/2017 14:09,0,134.8
29/08/2017 14:09,0,133.2
29/08/2017 14:09,0,133.2
29/08/2017 14:09,0,132.5
29/08/2017 14:09,0,132.5
29/08/2017 14:09,0,132.3
29/08/2017 14:09,0,132.3
29/08/2017 14:09,0,132
29/08/2017 14:09,0,132
29/08/2017 14:09,0,131.5
29/08/2017 14:09,0,131.3
29/08/2017 14:09,0,131.3
29/08/2017 14:09,0,131.3
29/08/2017 14:09,0,131
29/08/2017 14:09,0,131
29/08/2017 14:10,0,130.8
29/08/2017 14:10,0,130.8
29/08/2017 14:10,0,130.6
29/08/2017 14:10,0,130.6
29/08/2017 14:10,0,130.5
29/08/2017 14:10,0,130.5
29/08/2017 14:10,0,130.4
29/08/2017 14:10,0,130.4
29/08/2017 14:10,0,130.3
29/08/2017 14:10,0,130.3
29/08/2017 14:10,0,130.2
29/08/2017 14:10,0,130.2
29/08/2017 14:10,0,130.1
29/08/2017 14:10,0,130.1
29/08/2017 14:10,0,129.9
29/08/2017 14:10,0,129.9
29/08/2017 14:10,0,129.5
29/08/2017 14:10,0,129.5
29/08/2017 14:10,0,128.9
29/08/2017 14:10,0,128.9
29/08/2017 14:10,0,128.5
29/08/2017 14:10,0,128.5
29/08/2017 14:10,0,126.7
29/08/2017 14:10,0,126.7
29/08/2017 14:10,0,126.4
29/08/2017 14:10,0,126.4
29/08/2017 14:10,0,126.1
29/08/2017 14:10,0,126.1
29/08/2017 14:10,0,125.6
29/08/2017 14:10,0,125.6
29/08/2017 14:10,0,125.4
29/08/2017 14:10,0,125.4
29/08/2017 14:10,0,125.1
29/08/2017 14:10,0,125.1
29/08/2017 14:10,0,124.8
29/08/2017 14:10,0,124.8
29/08/2017 14:10,0,124.5
29/08/2017 14:10,0,124.5
29/08/2017 14:10,0,124.2
29/08/2017 14:10,0,124.2
29/08/2017 14:10,0,123.9
29/08/2017 14:10,0,123.9
29/08/2017 14:10,0,123.8
29/08/2017 14:10,0,123.8
29/08/2017 14:10,0,123.7
29/08/2017 14:10,0,123.7
29/08/2017 14:10,0,123.5
29/08/2017 14:10,0,123.5
29/08/2017 14:10,0,123.4
29/08/2017 14:10,0,123.4
29/08/2017 14:10,0,
29/08/2017 14:10,0,
29/08/2017 14:10,0,123
29/08/2017 14:10,0,123
29/08/2017 14:10,0,122.8
29/08/2017 14:10,0,122.8
29/08/2017 14:10,0,122.6
29/08/2017 14:10,0,122.6
29/08/2017 14:10,0,122.4
29/08/2017 14:10,0,122.4
29/08/2017 14:11,0,122.1
29/08/2017 14:11,0,122.1
29/08/2017 14:11,0,121.9
29/08/2017 14:11,0,121.9
29/08/2017 14:11,0,121.7
29/08/2017 14:11,0,121.7
29/08/2017 14:11,0,121.3
29/08/2017 14:11,0,121.3
29/08/2017 14:11,0,121
29/08/2017 14:11,0,121
29/08/2017 14:11,0,120.5
29/08/2017 14:11,0,120.5
29/08/2017 14:11,0,120.2
29/08/2017 14:11,0,120.2
29/08/2017 14:11,0,119.9
29/08/2017 14:11,0,119.9
29/08/2017 14:11,0,119.4
29/08/2017 14:11,0,119.4
29/08/2017 14:11,0,118.9
29/08/2017 14:11,0,118.9
29/08/2017 14:11,0,118.4
29/08/2017 14:11,0,118.4
29/08/2017 14:11,0,117.9
29/08/2017 14:11,0,117.9
29/08/2017 14:11,0,117.4
29/08/2017 14:11,0,117.4
29/08/2017 14:11,0,117
